Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 106561502 events and 16326136 traces
Inspecting top 200000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,net.bytebuddy.matcher.StringMatcher$Mode$9.<clinit>:0
1,net.bytebuddy.matcher.StringMatcher$Mode.<clinit>:69
1,net.bytebuddy.description.method.$Proxy14.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.BindingPriority$Resolver.<clinit>:65
1,net.bytebuddy.implementation.bind.DeclaringTypeResolver.<clinit>:30
1,net.bytebuddy.implementation.bind.ArgumentTypeResolver.<clinit>:50
1,net.bytebuddy.implementation.bind.MethodNameEqualityResolver.<clinit>:34
1,net.bytebuddy.implementation.bind.ParameterLengthResolver.<clinit>:29
1,net.bytebuddy.implementation.bind.annotation.Argument$Binder.<clinit>:164
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Binder.<clinit>:149
1,net.bytebuddy.implementation.bind.annotation.Origin$Binder.<clinit>:110
1,net.bytebuddy.implementation.bind.annotation.This$Binder.<clinit>:74
1,net.bytebuddy.implementation.bind.annotation.Super$Binder.<clinit>:206
1,net.bytebuddy.implementation.bind.annotation.Default$Binder.<clinit>:73
1,net.bytebuddy.implementation.bind.annotation.SuperCall$Binder.<clinit>:86
1,net.bytebuddy.implementation.bind.annotation.DefaultCall$Binder.<clinit>:91
1,net.bytebuddy.implementation.bind.annotation.SuperMethod$Binder.<clinit>:89
1,net.bytebuddy.implementation.bind.annotation.DefaultMethod$Binder.<clinit>:90
1,net.bytebuddy.implementation.bind.annotation.FieldValue$Binder.<clinit>:87
1,net.bytebuddy.implementation.bind.annotation.StubValue$Binder.<clinit>:64
1,net.bytebuddy.implementation.bind.annotation.Empty$Binder.<clinit>:48
1,net.bytebuddy.implementation.bind.MethodDelegationBinder$BindingResolver$Default.<clinit>:593
1,net.bytebuddy.matcher.ModifierMatcher$Mode.<clinit>:76
1,net.bytebuddy.description.type.$Proxy16.<clinit>:0
1,net.bytebuddy.description.type.TypeDefinition$Sort.<clinit>:0
1,net.bytebuddy.description.type.TypeDescription$Generic$AnnotationReader$NoOp.<clinit>:2557
1,net.bytebuddy.description.method.$Proxy17.<clinit>:0
1,net.bytebuddy.description.method.$Proxy18.<clinit>:0
1,net.bytebuddy.implementation.bind.annotation.AllArguments$Assignment.<clinit>:103
1,net.bytebuddy.implementation.bytecode.assign.Assigner$Typing.<clinit>:65
