Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 48266766 events and 18050481 traces
Inspecting top 200 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$ShortSerializer.<clinit>:121
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$DoubleSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.NumberSerializers$FloatSerializer.<clinit>:201
1,com.fasterxml.jackson.databind.ser.std.BooleanSerializer.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.NumberSerializer.<clinit>:32
1,com.fasterxml.jackson.databind.ser.std.DateTimeSerializerBase.<clinit>:0
1,com.fasterxml.jackson.databind.ser.std.CalendarSerializer.<clinit>:21
1,com.fasterxml.jackson.databind.ser.std.DateSerializer.<clinit>:24
1,com.fasterxml.jackson.databind.ser.std.UUIDSerializer.<clinit>:29
1,com.fasterxml.jackson.databind.cfg.SerializerFactoryConfig.<clinit>:19
1,com.fasterxml.jackson.databind.ser.BeanSerializerFactory.<clinit>:72
1,com.fasterxml.jackson.core.io.ContentReference.<clinit>:32
1,com.fasterxml.jackson.core.StreamReadCapability.<clinit>:30
1,com.fasterxml.jackson.core.JsonToken.<clinit>:31
1,com.fasterxml.jackson.databind.deser.std.StdDeserializer.<clinit>:51
1,com.fasterxml.jackson.databind.deser.std.BaseNodeDeserializer.<clinit>:0
1,com.fasterxml.jackson.databind.deser.std.JsonNodeDeserializer.<clinit>:28
1,com.fasterxml.jackson.databind.node.BaseJsonNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.ContainerNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.ObjectNode.<clinit>:0
1,com.fasterxml.jackson.core.util.InternCache.<clinit>:28
1,com.fasterxml.jackson.databind.node.ArrayNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.ValueNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.TextNode.<clinit>:21
1,com.fasterxml.jackson.databind.node.NumericNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.IntNode.<clinit>:26
1,com.fasterxml.jackson.databind.node.DoubleNode.<clinit>:0
1,com.fasterxml.jackson.databind.node.NullNode.<clinit>:21
1,com.fasterxml.jackson.databind.node.BooleanNode.<clinit>:21
1,com.fasterxml.jackson.databind.ObjectReader.<clinit>:0
1,com.fasterxml.jackson.databind.type.CollectionLikeType.<clinit>:0
1,com.fasterxml.jackson.databind.type.CollectionType.<clinit>:0
1,com.fasterxml.jackson.databind.deser.ValueInstantiator$Base.<clinit>:0
1,com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$ArrayListInstantiator.<clinit>:64
1,com.fasterxml.jackson.databind.deser.std.ContainerDeserializerBase.<clinit>:0
1,com.fasterxml.jackson.databind.deser.std.CollectionDeserializer.<clinit>:0
1,com.fasterxml.jackson.databind.util.AccessPattern.<clinit>:14
1,com.fasterxml.jackson.databind.deser.impl.NullsConstantProvider.<clinit>:17
1,com.fasterxml.jackson.databind.type.MapLikeType.<clinit>:0
1,com.fasterxml.jackson.databind.type.MapType.<clinit>:0
1,com.fasterxml.jackson.databind.deser.impl.JDKValueInstantiators$LinkedHashMapInstantiator.<clinit>:111
1,com.fasterxml.jackson.databind.deser.std.MapDeserializer.<clinit>:0
1,com.fasterxml.jackson.annotation.JsonIgnoreProperties$Value.<clinit>:118
1,com.fasterxml.jackson.annotation.JsonIncludeProperties$Value.<clinit>:57
1,com.fasterxml.jackson.databind.deser.std.StdScalarDeserializer.<clinit>:0
1,com.fasterxml.jackson.databind.deser.std.StringDeserializer.<clinit>:19
1,com.fasterxml.jackson.databind.deser.std.NumberDeserializers$NumberDeserializer.<clinit>:761
1,com.fasterxml.jackson.databind.deser.std.UntypedObjectDeserializer$Vanilla.<clinit>:664
1,io.appform.jsonrules.ExpressionType.<clinit>:26
1,com.fasterxml.jackson.core.StreamWriteCapability.<clinit>:24
1,com.fasterxml.jackson.annotation.JsonTypeInfo$As.<clinit>:163
1,com.fasterxml.jackson.annotation.JsonTypeInfo$Id.<clinit>:84
1,com.fasterxml.jackson.databind.introspect.AnnotationCollector$TwoAnnotations.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotatedMember.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotatedField.<clinit>:0
1,com.fasterxml.jackson.annotation.PropertyAccessor.<clinit>:26
1,com.fasterxml.jackson.databind.AnnotationIntrospector$ReferenceProperty$Type.<clinit>:62
1,com.fasterxml.jackson.databind.introspect.AnnotatedWithParams.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotatedMethod.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotatedConstructor.<clinit>:0
1,com.fasterxml.jackson.databind.introspect.AnnotatedParameter.<clinit>:0
1,com.fasterxml.jackson.annotation.JsonProperty$Access.<clinit>:160
