Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 268726272 events and 29467630 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Starting com.github.davidmoten.rtree.SerializersTest.canRoundTripEmptyTree:144
Finish com.github.davidmoten.rtree.SerializersTest.canRoundTripEmptyTree:144
Starting com.github.davidmoten.rtree.RTreeTest.createRandomEntries:201
Finish com.github.davidmoten.rtree.RTreeTest.createRandomEntries:201
Starting com.github.davidmoten.rtree.Utilities.entries1000:15
Finish com.github.davidmoten.rtree.Utilities.entries1000:15
Starting com.github.davidmoten.rtree.GreekEarthquakes$3.call:40
Finish com.github.davidmoten.rtree.GreekEarthquakes$3.call:40
Starting com.github.davidmoten.rtree.RTreeTest$8.call:1003
Finish com.github.davidmoten.rtree.RTreeTest$8.call:1003
Starting rx.subscriptions.CompositeSubscription.unsubscribeFromAll:180
Finish rx.subscriptions.CompositeSubscription.unsubscribeFromAll:180
Starting com.github.davidmoten.guavamini.Preconditions.checkArgument:19
Finish com.github.davidmoten.guavamini.Preconditions.checkArgument:19
Starting com.esotericsoftware.kryo.Kryo.writeReferenceOrNull:637
Finish com.esotericsoftware.kryo.Kryo.writeReferenceOrNull:637
Starting rx.internal.operators.OperatorMerge$MergeSubscriber.addInner:285
Finish rx.internal.operators.OperatorMerge$MergeSubscriber.addInner:285
Starting com.github.davidmoten.rtree.geometry.RectangleImpl.toString:164
Finish com.github.davidmoten.rtree.geometry.RectangleImpl.toString:164
Starting com.github.davidmoten.rtree.internal.EntryDefault.toString:68
Finish com.github.davidmoten.rtree.internal.EntryDefault.toString:68
Starting com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch2:731
Finish com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch2:731
Starting com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch:712
Finish com.github.davidmoten.rtree.RTreeTest.testStandardRTreeSearch:712
Starting com.github.davidmoten.rtree.NodePosition.toString:31
Finish com.github.davidmoten.rtree.NodePosition.toString:31
Starting com.github.davidmoten.rtree.SerializersTest.check:165
Finish com.github.davidmoten.rtree.SerializersTest.check:165
Starting com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsLastPushedFirst:71
Finish com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsLastPushedFirst:71
Starting com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsOneItem:66
Finish com.github.davidmoten.rtree.internal.util.ImmutableStackTest.testIteratorReturnsOneItem:66
Starting rx.internal.operators.OperatorMerge$MergeSubscriber.removeInner:296
Finish rx.internal.operators.OperatorMerge$MergeSubscriber.removeInner:296
Starting com.github.davidmoten.rtree.internal.util.PriorityQueue.<clinit>:0
Finish com.github.davidmoten.rtree.internal.util.PriorityQueue.<clinit>:0
Starting com.github.davidmoten.rtree.fbs.SerializerFlatBuffers.toNodeDefault:147
Finish com.github.davidmoten.rtree.fbs.SerializerFlatBuffers.toNodeDefault:147
Starting com.github.davidmoten.rtree.RTreeTest.testBulkLoadingTreeAndStarTreeReturnsSameAsStandardRTree:751
Finish com.github.davidmoten.rtree.RTreeTest.testBulkLoadingTreeAndStarTreeReturnsSameAsStandardRTree:751
Starting com.github.davidmoten.rtree.internal.Util.mbr:44
Finish com.github.davidmoten.rtree.internal.Util.mbr:44
Starting com.github.davidmoten.rtree.internal.Comparators.overlapArea:62
Finish com.github.davidmoten.rtree.internal.Comparators.overlapArea:62
Starting com.github.davidmoten.rtree.internal.LeafHelper.delete:28
Finish com.github.davidmoten.rtree.internal.LeafHelper.delete:28
Starting com.github.davidmoten.rtree.RTreeTest.testBulkLoadingEntryCount:125
Finish com.github.davidmoten.rtree.RTreeTest.testBulkLoadingEntryCount:125
Starting com.github.davidmoten.rtree.internal.NonLeafDefault.<init>:23
Finish com.github.davidmoten.rtree.internal.NonLeafDefault.<init>:23
Starting com.github.davidmoten.rtree.SelectorRStar.select:18
Finish com.github.davidmoten.rtree.SelectorRStar.select:18
Starting com.github.davidmoten.rtree.RTreeTest.random:1099
Finish com.github.davidmoten.rtree.RTreeTest.random:1099
Starting com.github.davidmoten.rtree.RTreeTest.nextPoint:1074
Finish com.github.davidmoten.rtree.RTreeTest.nextPoint:1074
Starting com.github.davidmoten.rtree.internal.NonLeafDefault.count:42
Finish com.github.davidmoten.rtree.internal.NonLeafDefault.count:42
Starting com.github.davidmoten.rtree.internal.NonLeafDefault.child:62
Finish com.github.davidmoten.rtree.internal.NonLeafDefault.child:62
Starting com.github.davidmoten.rtree.SplitterRStar.getPairs:92
Finish com.github.davidmoten.rtree.SplitterRStar.getPairs:92
Starting com.github.davidmoten.rtree.SplitterQuadratic.assignRemaining:55
Finish com.github.davidmoten.rtree.SplitterQuadratic.assignRemaining:55
Starting com.github.davidmoten.rtree.RTree.add:474
Finish com.github.davidmoten.rtree.RTree.add:474
Starting com.github.davidmoten.rtree.internal.LeafDefault.count:45
Finish com.github.davidmoten.rtree.internal.LeafDefault.count:45
Starting com.github.davidmoten.rtree.Visualizer.getRectangleDepths:78
Finish com.github.davidmoten.rtree.Visualizer.getRectangleDepths:78
Starting com.github.davidmoten.rtree.Visualizer.drawNode:95
Finish com.github.davidmoten.rtree.Visualizer.drawNode:95
Starting com.github.davidmoten.rtree.SplitterRStar.split:36
