Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 347265678 events and 16217742 traces
Inspecting top 20000000 IMM
Finding hot methods...
	processed 1000 events
Number of events, method name
Finish org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildLevel:102
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:126
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.<init>:126
Starting no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:222
Finish no.ecc.vectortile.VectorTileEncoderTest.testCWPolygon:222
Starting org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildTree:80
Finish org.locationtech.jts.index.intervalrtree.SortedPackedIntervalRTree.buildTree:80
Starting org.locationtech.jts.noding.MCIndexNoder.add:98
Finish org.locationtech.jts.noding.MCIndexNoder.add:98
Starting org.locationtech.jts.geomgraph.NodeMap.values:98
Finish org.locationtech.jts.geomgraph.NodeMap.values:98
Starting no.ecc.vectortile.VectorTileDecoderTest.assertEquals:317
Finish no.ecc.vectortile.VectorTileDecoderTest.assertEquals:317
Starting org.locationtech.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:128
Finish org.locationtech.jts.operation.relate.RelateNodeGraph.insertEdgeEnds:128
Starting no.ecc.vectortile.VectorTileEncoder.commands:387
Finish no.ecc.vectortile.VectorTileEncoder.commands:387
Starting org.locationtech.jts.noding.SegmentNodeList.iterator:70
Finish org.locationtech.jts.noding.SegmentNodeList.iterator:70
Starting org.locationtech.jts.operation.buffer.SubgraphDepthLocater.findStabbedSegments:66
Finish org.locationtech.jts.operation.buffer.SubgraphDepthLocater.findStabbedSegments:66
Starting org.locationtech.jts.noding.SegmentNodeList.addCollapsedNodes:91
Finish org.locationtech.jts.noding.SegmentNodeList.addCollapsedNodes:91
Starting org.locationtech.jts.operation.buffer.BufferSubgraph.addReachable:116
Finish org.locationtech.jts.operation.buffer.BufferSubgraph.addReachable:116
Starting no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:193
Finish no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:193
Starting no.ecc.vectortile.VectorTileEncoderPerformanceTest.testManyPoints:21
Finish no.ecc.vectortile.VectorTileEncoderPerformanceTest.testManyPoints:21
Starting org.locationtech.jts.geomgraph.EdgeEndStar.propagateSideLabels:257
Finish org.locationtech.jts.geomgraph.EdgeEndStar.propagateSideLabels:257
Starting org.locationtech.jts.geomgraph.index.SimpleMCSweepLineIntersector.addEdges:78
Finish org.locationtech.jts.geomgraph.index.SimpleMCSweepLineIntersector.addEdges:78
Starting org.locationtech.jts.operation.overlay.OverlayOp.copyPoints:415
Finish org.locationtech.jts.operation.overlay.OverlayOp.copyPoints:415
Starting org.locationtech.jts.operation.overlay.OverlayOp.mergeSymLabels:447
Finish org.locationtech.jts.operation.overlay.OverlayOp.mergeSymLabels:447
Starting org.locationtech.jts.operation.overlay.OverlayOp.updateNodeLabelling:459
Finish org.locationtech.jts.operation.overlay.OverlayOp.updateNodeLabelling:459
Starting org.locationtech.jts.geom.GeometryFactory.buildGeometry:516
Finish org.locationtech.jts.geom.GeometryFactory.buildGeometry:516
Starting org.locationtech.jts.operation.relate.EdgeEndBundle.computeLabelOn:120
Finish org.locationtech.jts.operation.relate.EdgeEndBundle.computeLabelOn:120
Starting org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:61
Finish org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:61
Starting org.locationtech.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:68
Finish org.locationtech.jts.index.chain.MonotoneChainBuilder.getChainStartIndices:68
Starting org.locationtech.jts.operation.relate.EdgeEndBundle.iterator:61
Finish org.locationtech.jts.operation.relate.EdgeEndBundle.iterator:61
Starting org.locationtech.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:219
Finish org.locationtech.jts.geomgraph.EdgeEndStar.checkAreaLabelsConsistent:219
Starting org.locationtech.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:107
Finish org.locationtech.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:107
Starting org.locationtech.jts.noding.SegmentNodeList.addSplitEdges:172
Finish org.locationtech.jts.noding.SegmentNodeList.addSplitEdges:172
Starting org.locationtech.jts.geomgraph.PlanarGraph.insertEdge:86
Finish org.locationtech.jts.geomgraph.PlanarGraph.insertEdge:86
Starting no.ecc.vectortile.VectorTileEncoder$Layer.keys:529
Finish no.ecc.vectortile.VectorTileEncoder$Layer.keys:529
Starting com.google.protobuf.LazyStringArrayList.addAll:169
Finish com.google.protobuf.LazyStringArrayList.addAll:169
Starting com.google.protobuf.LazyStringArrayList.addAll:174
Finish com.google.protobuf.LazyStringArrayList.addAll:174
Starting no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:279
Finish no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:279
Starting org.locationtech.jts.geomgraph.EdgeRing.addHole:77
Finish org.locationtech.jts.geomgraph.EdgeRing.addHole:77
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygonWithHole:189
Starting no.ecc.vectortile.VectorTileEncoderTest.testEncode:48
Finish no.ecc.vectortile.VectorTileEncoderTest.testEncode:48
Starting no.ecc.vectortile.VectorTileDecoder$FeatureIterator.findNext:167
Finish no.ecc.vectortile.VectorTileDecoder$FeatureIterator.findNext:167
Starting no.ecc.vectortile.VectorTileDecoderTest.testBigTile:266
Finish no.ecc.vectortile.VectorTileDecoderTest.testBigTile:266
Starting org.locationtech.jts.geomgraph.EdgeEndStar.computeLabelling:118
Finish org.locationtech.jts.geomgraph.EdgeEndStar.computeLabelling:118
Starting org.locationtech.jts.index.strtree.AbstractSTRtree.createParentBoundables:120
Finish org.locationtech.jts.index.strtree.AbstractSTRtree.createParentBoundables:120
Starting com.google.protobuf.GeneratedMessageV3$ExtendableMessage$ExtensionWriter.<init>:1162
Finish com.google.protobuf.GeneratedMessageV3$ExtendableMessage$ExtensionWriter.<init>:1162
Starting org.locationtech.jts.operation.overlay.OverlayOp.insertUniqueEdges:265
Finish org.locationtech.jts.operation.overlay.OverlayOp.insertUniqueEdges:265
Starting org.locationtech.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Finish org.locationtech.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRings:394
Starting org.locationtech.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:130
Finish org.locationtech.jts.index.strtree.STRtree.createParentBoundablesFromVerticalSlices:130
Starting org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:47
Finish org.locationtech.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:47
Starting org.locationtech.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:236
Finish org.locationtech.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:236
Starting no.ecc.vectortile.VectorTileEncoder.commands:378
Finish no.ecc.vectortile.VectorTileEncoder.commands:378
Starting vector_tile.VectorTile$Tile$Builder.addLayers:5276
Finish vector_tile.VectorTile$Tile$Builder.addLayers:5276
Starting org.locationtech.jts.operation.overlay.LineBuilder.collectLineEdge:109
Finish org.locationtech.jts.operation.overlay.LineBuilder.collectLineEdge:109
Starting org.locationtech.jts.geom.util.LinearComponentExtracter.filter:197
Finish org.locationtech.jts.geom.util.LinearComponentExtracter.filter:197
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygon:162
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Starting org.locationtech.jts.operation.valid.IndexedNestedRingTester.add:49
Finish org.locationtech.jts.operation.valid.IndexedNestedRingTester.add:49
Starting no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Finish no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Starting vector_tile.VectorTile$Tile.<init>:73
Finish vector_tile.VectorTile$Tile.<init>:73
Starting com.google.protobuf.UnmodifiableLazyStringList$2.<init>:166
Finish com.google.protobuf.UnmodifiableLazyStringList$2.<init>:166
Starting org.locationtech.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:134
Finish org.locationtech.jts.geomgraph.DirectedEdgeStar.mergeSymLabels:134
Starting org.locationtech.jts.geomgraph.DirectedEdgeStar.updateLabelling:146
