Reading traces...
	read 1000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
Total 334952 events and 36196 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:72
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.linkResultDirectedEdges:72
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelling:370
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.computeLabelling:370
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.computeEdgeEnds:62
Starting com.google.protobuf.LiteralByteString.copyToInternal:117
Finish com.google.protobuf.LiteralByteString.copyToInternal:117
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:117
Starting no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
Finish no.ecc.vectortile.VectorTileDecoderTest.testPolygon:145
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.findCoveredLineEdges:319
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.updateLabelling:163
Starting com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Finish com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Starting no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:95
Finish no.ecc.vectortile.VectorTileEncoderTest.testCommandsFilter:95
Starting com.vividsolutions.jts.noding.MCIndexNoder.add:113
Finish com.vividsolutions.jts.noding.MCIndexNoder.add:113
Starting com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Finish com.vividsolutions.jts.geomgraph.NodeMap.iterator:111
Starting com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Finish com.vividsolutions.jts.geomgraph.EdgeNodingValidator.toSegmentStrings:65
Starting com.google.protobuf.SmallSortedMap$EntryIterator.hasNext:540
Finish com.google.protobuf.SmallSortedMap$EntryIterator.hasNext:540
Starting com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
Finish com.vividsolutions.jts.operation.relate.RelateNodeGraph.copyNodesAndLabels:133
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.add:107
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.getEdgeIterator:90
Starting com.google.protobuf.LazyStringArrayList.getByteString:157
Finish com.google.protobuf.LazyStringArrayList.getByteString:157
Starting no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Finish no.ecc.vectortile.VectorTileEncoderTest.testEncode:39
Starting com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Finish com.vividsolutions.jts.operation.relate.EdgeEndBuilder.createEdgeEndForNext:150
Starting com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
Finish com.vividsolutions.jts.index.strtree.STRtree$STRtreeNode.computeBounds:73
