Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 277197640 events and 8065667 traces
Inspecting top 20000000 IMM
Finding hot methods...
Number of events, method name
Starting no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Finish no.ecc.vectortile.VectorTileDecoderTest.testMultiLineString:134
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.cancelDuplicateResultEdges:491
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.findResultAreaEdges:468
Starting no.ecc.vectortile.VectorTileEncoderTest.testEncode:41
Finish no.ecc.vectortile.VectorTileEncoderTest.testEncode:41
Starting com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Finish com.vividsolutions.jts.operation.overlay.MaximalEdgeRing.buildMinimalRings:93
Starting com.vividsolutions.jts.geomgraph.GeometryGraph.addSelfIntersectionNodes:415
Finish com.vividsolutions.jts.geomgraph.GeometryGraph.addSelfIntersectionNodes:415
Starting com.vividsolutions.jts.noding.MCIndexNoder.add:113
Finish com.vividsolutions.jts.noding.MCIndexNoder.add:113
Starting com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Finish com.vividsolutions.jts.geom.GeometryFactory.buildGeometry:479
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.replaceCollapsedEdges:332
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.replaceCollapsedEdges:332
Starting com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
Finish com.vividsolutions.jts.operation.valid.ConsistentAreaTester.isNodeEdgeAreaLabelsConsistent:120
Starting com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
Finish com.vividsolutions.jts.geomgraph.DirectedEdgeStar.getOutgoingDegree:84
Starting com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Finish com.vividsolutions.jts.io.WKTWriter.createFormatter:132
Starting com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
Finish com.vividsolutions.jts.geomgraph.EdgeList.iterator:97
Starting no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:241
Finish no.ecc.vectortile.VectorTileEncoderTest.testFourEqualPoints:241
Starting no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:156
Finish no.ecc.vectortile.VectorTileEncoderTest.testCCWPolygon:156
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.updateNodeLabelling:398
Starting com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Finish com.vividsolutions.jts.operation.overlay.OverlayOp.mergeSymLabels:386
Starting com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
Finish com.vividsolutions.jts.geomgraph.EdgeIntersectionList.isIntersection:88
Starting com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
Finish com.vividsolutions.jts.index.strtree.STRtree.createParentBoundables:133
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
Finish com.vividsolutions.jts.operation.overlay.PolygonBuilder.findEdgeRingContaining:247
Starting com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
Finish com.vividsolutions.jts.operation.relate.EdgeEndBundle.insert:82
Starting com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Finish com.vividsolutions.jts.operation.overlay.PointBuilder.filterCoveredNodeToPoint:120
Starting no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Finish no.ecc.vectortile.VectorTileDecoderTest.testWithoutScaling:53
Starting com.vividsolutions.jts.geomgraph.PlanarGraph.addEdges:127
Finish com.vividsolutions.jts.geomgraph.PlanarGraph.addEdges:127
Starting com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Finish com.vividsolutions.jts.operation.valid.IsValidOp.checkNoSelfIntersectingRing:409
Starting no.ecc.vectortile.VectorTileEncoderTest.testMultiPoint:137
Finish no.ecc.vectortile.VectorTileEncoderTest.testMultiPoint:137
Starting com.vividsolutions.jts.operation.overlay.PolygonBuilder.buildMaximalEdgeRings:98
