Reading traces...
Reading specs frequency...
Reading locations...
Counting events...
Total 17722208 events and 9900 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
1335890,1037,363,674
Total 1335890 (222592 unique) events are in hot method
Total 1037 (36 unique) traces are in hot method
Total 363 (10 unique) isolated traces are in hot method
Total 674 (26 unique) non-isolated traces that have events in hot method
Total 667533 (111227 unique) events are in isolated traces
Total 1337773 (222800 unique) events are in non-isolated traces (668357 / 111365 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (363 traces / 10 unique traces) (667533 events / 111227 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (363 traces / 19 unique traces) (1335479 events / 222543 unique events) (667533 events / 111249 unique events in hot method)
	Collection_UnsafeIterator (311 traces / 7 unique traces) (2294 events / 257 unique events) (824 events / 116 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$TransformingIterable$1.next:552): CUT,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#6
Inspecting hot method fi.solita.utils.functional.Iterables$TakingIterable$1.next:883...
Checking for isolation...
740836,153,49,104
Total 740836 (555608 unique) events are in hot method
Total 153 (48 unique) traces are in hot method
Total 49 (9 unique) isolated traces are in hot method
Total 104 (39 unique) non-isolated traces that have events in hot method
Total 246938 (111117 unique) events are in isolated traces
Total 987872 (889007 unique) events are in non-isolated traces (493898 / 444491 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (46 traces / 8 unique traces) (246935 events / 111116 unique events)
	Iterator_HasNext (3 traces / 1 unique traces) (3 events / 1 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (54 traces / 19 unique traces) (493955 events / 444506 unique events) (246958 events / 222245 unique events in hot method)
	Collection_UnsafeIterator (39 traces / 15 unique traces) (493880 events / 444480 unique events) (246914 events / 222230 unique events in hot method)
	Iterator_RemoveOnce (11 traces / 5 unique traces) (37 events / 21 unique events) (26 events / 16 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$TakingIterable$1.next:883): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#7
Inspecting hot method fi.solita.utils.functional.Iterables$TransformingIterable$1.hasNext:547...
Checking for isolation...
669080,675,1,674
Total 669080 (111414 unique) events are in hot method
Total 675 (27 unique) traces are in hot method
Total 1 (1 unique) isolated traces are in hot method
Total 674 (26 unique) non-isolated traces that have events in hot method
Total 1 (1 unique) events are in isolated traces
Total 1337773 (222800 unique) events are in non-isolated traces (669079 / 111413 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (1 traces / 1 unique traces) (1 events / 1 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (363 traces / 19 unique traces) (1335479 events / 222543 unique events) (667920 events / 111279 unique events in hot method)
	Collection_UnsafeIterator (311 traces / 7 unique traces) (2294 events / 257 unique events) (1159 events / 134 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$TransformingIterable$1.hasNext:547): CUT,ISOLATED_SINGLE_TRACE,NOT_ISOLATED_MULTIPLE_UNIQUE

#8
Inspecting hot method fi.solita.utils.functional.TestClass.<init>:16...
Checking for isolation...
666660,1,1,0
Total 666660 (666660 unique) events are in hot method
Total 1 (1 unique) traces are in hot method
Total 1 (1 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 666660 (666660 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Math_ContendedRandom (1 traces / 1 unique traces) (666660 events / 666660 unique events)
Classifier (fi.solita.utils.functional.TestClass.<init>:16): CUT,NOT_REDUNDANT_TRACES

#9
Inspecting hot method fi.solita.utils.functional.Iterables$TakingIterable$1.hasNext:878...
Checking for isolation...
493903,91,1,90
Total 493903 (444487 unique) events are in hot method
Total 91 (34 unique) traces are in hot method
Total 1 (1 unique) isolated traces are in hot method
Total 90 (33 unique) non-isolated traces that have events in hot method
Total 1 (1 unique) events are in isolated traces
Total 987829 (888984 unique) events are in non-isolated traces (493902 / 444486 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (1 traces / 1 unique traces) (1 events / 1 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (54 traces / 19 unique traces) (493955 events / 444506 unique events) (246975 events / 222251 unique events in hot method)
	Collection_UnsafeIterator (36 traces / 14 unique traces) (493874 events / 444478 unique events) (246927 events / 222235 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$TakingIterable$1.hasNext:878): LIB,ISOLATED_SINGLE_TRACE,NOT_ISOLATED_MULTIPLE_UNIQUE

#10
Inspecting hot method fi.solita.utils.functional.Iterables$ConcatenatingIterable.flattenNestedConcats:324...
Checking for isolation...
35229,1522,1522,0
Total 35229 (31206 unique) events are in hot method
Total 1522 (403 unique) traces are in hot method
Total 1522 (403 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 35229 (31206 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (355 traces / 100 unique traces) (11675 events / 10400 unique events)
	Collections_SortBeforeBinarySearch (355 traces / 102 unique traces) (5660 events / 5154 unique events)
	Iterator_RemoveOnce (355 traces / 100 unique traces) (5660 events / 5150 unique events)
	Collection_UnsafeIterator (355 traces / 100 unique traces) (12030 events / 10500 unique events)
	Collection_UnsynchronizedAddAll (102 traces / 1 unique traces) (204 events / 2 unique events)
Classifier (fi.solita.utils.functional.Iterables$ConcatenatingIterable.flattenNestedConcats:324): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE

#11
Inspecting hot method fi.solita.utils.functional.FunctionalImpl.fold:433...
Checking for isolation...
1783,403,398,5
Total 1783 (29 unique) events are in hot method
Total 403 (5 unique) traces are in hot method
Total 398 (4 unique) isolated traces are in hot method
Total 5 (1 unique) non-isolated traces that have events in hot method
Total 1728 (18 unique) events are in isolated traces
Total 80 (16 unique) events are in non-isolated traces (55 / 11 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (136 traces / 2 unique traces) (287 events / 7 unique events)
	Iterator_HasNext (131 traces / 1 unique traces) (655 events / 5 unique events)
	Collection_UnsafeIterator (131 traces / 1 unique traces) (786 events / 6 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (5 traces / 1 unique traces) (80 events / 16 unique events) (55 events / 11 unique events in hot method)
Classifier (fi.solita.utils.functional.FunctionalImpl.fold:433): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_ONE_UNIQUE

#12
Inspecting hot method fi.solita.utils.functional.Iterables$ConcatenatingIterable.size:336...
Checking for isolation...
1265,274,274,0
Total 1265 (327 unique) events are in hot method
Total 274 (6 unique) traces are in hot method
Total 274 (6 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 1265 (327 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (137 traces / 3 unique traces) (889 events / 219 unique events)
	Iterator_RemoveOnce (137 traces / 3 unique traces) (376 events / 108 unique events)
Classifier (fi.solita.utils.functional.Iterables$ConcatenatingIterable.size:336): CUT,ISOLATED_MULTIPLE_UNIQUE

#13
Inspecting hot method fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable.resolveLength:676...
Checking for isolation...
1207,386,190,196
Total 1207 (454 unique) events are in hot method
Total 386 (85 unique) traces are in hot method
Total 190 (27 unique) isolated traces are in hot method
Total 196 (58 unique) non-isolated traces that have events in hot method
Total 557 (170 unique) events are in isolated traces
Total 1252 (597 unique) events are in non-isolated traces (650 / 284 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (70 traces / 16 unique traces) (321 events / 137 unique events)
	Appendable_ThreadSafe (61 traces / 5 unique traces) (121 events / 16 unique events)
	Iterator_RemoveOnce (57 traces / 5 unique traces) (113 events / 16 unique events)
	StringBuilder_ThreadSafe (2 traces / 1 unique traces) (2 events / 1 unique events)
Specs that have non-isolated traces:
	StringBuilder_ThreadSafe (114 traces / 28 unique traces) (819 events / 410 unique events) (361 events / 153 unique events in hot method)
	Iterator_HasNext (46 traces / 15 unique traces) (293 events / 119 unique events) (189 events / 80 unique events in hot method)
	Iterator_RemoveOnce (15 traces / 7 unique traces) (53 events / 29 unique events) (34 events / 20 unique events in hot method)
	Appendable_ThreadSafe (11 traces / 5 unique traces) (37 events / 21 unique events) (26 events / 16 unique events in hot method)
	Collection_UnsafeIterator (10 traces / 3 unique traces) (50 events / 18 unique events) (40 events / 15 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable.resolveLength:676): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#14
Inspecting hot method fi.solita.utils.functional.SortTest.runSortOnce:41...
Checking for isolation...
720,241,240,1
Total 720 (53 unique) events are in hot method
Total 241 (9 unique) traces are in hot method
Total 240 (8 unique) isolated traces are in hot method
Total 1 (1 unique) non-isolated traces that have events in hot method
Total 690 (23 unique) events are in isolated traces
Total 60 (60 unique) events are in non-isolated traces (30 / 30 unique are in hot method)
Specs that have isolated traces:
	Appendable_ThreadSafe (90 traces / 3 unique traces) (270 events / 9 unique events)
	StringBuilder_ThreadSafe (90 traces / 3 unique traces) (360 events / 12 unique events)
	Collections_SortBeforeBinarySearch (30 traces / 1 unique traces) (30 events / 1 unique events)
	List_UnsynchronizedSubList (30 traces / 1 unique traces) (30 events / 1 unique events)
Specs that have non-isolated traces:
	Collections_Comparable (1 traces / 1 unique traces) (60 events / 60 unique events) (30 events / 30 unique events in hot method)
Classifier (fi.solita.utils.functional.SortTest.runSortOnce:41): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,RAW_NOT_ISOLATED_SINGLE_TRACE

#15
Inspecting hot method fi.solita.utils.functional.SomeImpl.iterator:186...
Checking for isolation...
568,568,0,568
Total 568 (4 unique) events are in hot method
Total 568 (4 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 568 (4 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
Total 2271 (15 unique) events are in non-isolated traces (568 / 4 unique are in hot method)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (568 traces / 4 unique traces) (2271 events / 15 unique events) (568 events / 4 unique events in hot method)
Classifier (fi.solita.utils.functional.SomeImpl.iterator:186): LIB,NOT_ISOLATED_MULTIPLE_UNIQUE

#16
Inspecting hot method fi.solita.utils.functional.Iterables$ConcatenatingIterable$1.<init>:350...
Checking for isolation...
465,310,5,305
Total 465 (14 unique) events are in hot method
Total 310 (9 unique) traces are in hot method
Total 5 (2 unique) isolated traces are in hot method
Total 305 (7 unique) non-isolated traces that have events in hot method
Total 6 (3 unique) events are in isolated traces
Total 1372 (330 unique) events are in non-isolated traces (459 / 11 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (4 traces / 1 unique traces) (4 events / 1 unique events)
	Iterator_HasNext (1 traces / 1 unique traces) (2 events / 2 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (154 traces / 4 unique traces) (968 events / 222 unique events) (308 events / 8 unique events in hot method)
	Iterator_RemoveOnce (151 traces / 3 unique traces) (404 events / 108 unique events) (151 events / 3 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$ConcatenatingIterable$1.<init>:350): LIB,ISOLATED_ONE_UNIQUE,ISOLATED_SINGLE_TRACE,NOT_ISOLATED_MULTIPLE_UNIQUE

#17
Inspecting hot method fi.solita.utils.functional.Iterables$ZippingIterable$1.next:283...
Checking for isolation...
450,214,76,138
Total 450 (35 unique) events are in hot method
Total 214 (18 unique) traces are in hot method
Total 76 (3 unique) isolated traces are in hot method
Total 138 (15 unique) non-isolated traces that have events in hot method
Total 158 (6 unique) events are in isolated traces
Total 722 (80 unique) events are in non-isolated traces (292 / 29 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (76 traces / 3 unique traces) (158 events / 6 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (76 traces / 8 unique traces) (363 events / 43 unique events) (158 events / 15 unique events in hot method)
	Collection_UnsafeIterator (62 traces / 7 unique traces) (359 events / 37 unique events) (134 events / 14 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$ZippingIterable$1.next:283): LIB,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#18
Inspecting hot method fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable$1.next:736...
Checking for isolation...
419,147,33,114
Total 419 (238 unique) events are in hot method
Total 147 (51 unique) traces are in hot method
Total 33 (4 unique) isolated traces are in hot method
Total 114 (47 unique) non-isolated traces that have events in hot method
Total 38 (5 unique) events are in isolated traces
Total 881 (520 unique) events are in non-isolated traces (381 / 233 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (22 traces / 2 unique traces) (27 events / 3 unique events)
	Appendable_ThreadSafe (6 traces / 1 unique traces) (6 events / 1 unique events)
	StringBuilder_ThreadSafe (5 traces / 1 unique traces) (5 events / 1 unique events)
Specs that have non-isolated traces:
	StringBuilder_ThreadSafe (47 traces / 23 unique traces) (594 events / 390 unique events) (309 events / 208 unique events in hot method)
	Iterator_HasNext (39 traces / 12 unique traces) (201 events / 84 unique events) (44 events / 13 unique events in hot method)
	Iterator_RemoveOnce (17 traces / 7 unique traces) (49 events / 25 unique events) (17 events / 7 unique events in hot method)
	Appendable_ThreadSafe (11 traces / 5 unique traces) (37 events / 21 unique events) (11 events / 5 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable$1.next:736): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#19
Inspecting hot method fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable.charAt:706...
Checking for isolation...
402,238,238,0
Total 402 (50 unique) events are in hot method
Total 238 (15 unique) traces are in hot method
Total 238 (15 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 402 (50 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (89 traces / 6 unique traces) (121 events / 21 unique events)
	Iterator_RemoveOnce (89 traces / 6 unique traces) (121 events / 21 unique events)
	StringBuilder_ThreadSafe (20 traces / 1 unique traces) (80 events / 4 unique events)
	Throwable_InitCauseOnce (20 traces / 1 unique traces) (20 events / 1 unique events)
	Appendable_ThreadSafe (20 traces / 1 unique traces) (60 events / 3 unique events)
Classifier (fi.solita.utils.functional.Iterables$MemoizingCharSequenceIterable.charAt:706): LIB,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE

#20
Inspecting hot method fi.solita.utils.functional.Iterables$DroppingIterable.iterator:926...
Checking for isolation...
397,137,17,120
Total 397 (266 unique) events are in hot method
Total 137 (68 unique) traces are in hot method
Total 17 (3 unique) isolated traces are in hot method
Total 120 (65 unique) non-isolated traces that have events in hot method
Total 29 (6 unique) events are in isolated traces
Total 689 (451 unique) events are in non-isolated traces (368 / 260 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (13 traces / 2 unique traces) (21 events / 4 unique events)
	Iterator_HasNext (4 traces / 1 unique traces) (8 events / 2 unique events)
Specs that have non-isolated traces:
	Iterator_HasNext (55 traces / 30 unique traces) (382 events / 259 unique events) (202 events / 148 unique events in hot method)
	Iterator_RemoveOnce (41 traces / 23 unique traces) (152 events / 107 unique events) (81 events / 61 unique events in hot method)
	Collection_UnsafeIterator (24 traces / 12 unique traces) (155 events / 85 unique events) (85 events / 51 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$DroppingIterable.iterator:926): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#21
Inspecting hot method fi.solita.utils.functional.Iterables$SortingIterable.iterator:791...
Checking for isolation...
390,181,120,61
Total 390 (51 unique) events are in hot method
Total 181 (16 unique) traces are in hot method
Total 120 (4 unique) isolated traces are in hot method
Total 61 (12 unique) non-isolated traces that have events in hot method
Total 240 (8 unique) events are in isolated traces
Total 494025 (444519 unique) events are in non-isolated traces (150 / 43 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (30 traces / 1 unique traces) (90 events / 3 unique events)
	Iterator_RemoveOnce (30 traces / 1 unique traces) (30 events / 1 unique events)
	Collections_SortBeforeBinarySearch (30 traces / 1 unique traces) (60 events / 2 unique events)
	Collection_UnsynchronizedAddAll (30 traces / 1 unique traces) (60 events / 2 unique events)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (60 traces / 11 unique traces) (493965 events / 444459 unique events) (120 events / 13 unique events in hot method)
	Collections_Comparable (1 traces / 1 unique traces) (60 events / 60 unique events) (30 events / 30 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$SortingIterable.iterator:791): CUT,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE,RAW_NOT_ISOLATED_SINGLE_TRACE

#22
Inspecting hot method fi.solita.utils.functional.Iterables$5.transform:80...
Checking for isolation...
387,387,0,387
Total 387 (15 unique) events are in hot method
Total 387 (15 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 387 (15 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
Total 2527942 (50206 unique) events are in non-isolated traces (387 / 15 unique are in hot method)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (387 traces / 15 unique traces) (2527942 events / 50206 unique events) (387 events / 15 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$5.transform:80): LIB,NOT_ISOLATED_MULTIPLE_UNIQUE

#23
Inspecting hot method fi.solita.utils.functional.Iterables$ZippingIterable$1.hasNext:278...
Checking for isolation...
368,138,0,138
Total 368 (44 unique) events are in hot method
Total 138 (15 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 138 (15 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
Total 722 (80 unique) events are in non-isolated traces (368 / 44 unique are in hot method)
Specs that have non-isolated traces:
	Iterator_HasNext (76 traces / 8 unique traces) (363 events / 43 unique events) (205 events / 28 unique events in hot method)
	Collection_UnsafeIterator (62 traces / 7 unique traces) (359 events / 37 unique events) (163 events / 16 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$ZippingIterable$1.hasNext:278): LIB,NOT_ISOLATED_MULTIPLE_UNIQUE

#24
Inspecting hot method fi.solita.utils.functional.Iterables$TransformingIterable$1.<init>:543...
Checking for isolation...
311,311,0,311
Total 311 (7 unique) events are in hot method
Total 311 (7 unique) traces are in hot method
Total 0 (0 unique) isolated traces are in hot method
Total 311 (7 unique) non-isolated traces that have events in hot method
Total 0 (0 unique) events are in isolated traces
Total 2294 (257 unique) events are in non-isolated traces (311 / 7 unique are in hot method)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (311 traces / 7 unique traces) (2294 events / 257 unique events) (311 events / 7 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$TransformingIterable$1.<init>:543): LIB,NOT_ISOLATED_MULTIPLE_UNIQUE

#25
Inspecting hot method fi.solita.utils.functional.FunctionalTest.testConcatPerformance:308...
Checking for isolation...
304,2,2,0
Total 304 (304 unique) events are in hot method
Total 2 (2 unique) traces are in hot method
Total 2 (2 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 304 (304 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (1 traces / 1 unique traces) (203 events / 203 unique events)
	Iterator_RemoveOnce (1 traces / 1 unique traces) (101 events / 101 unique events)
Classifier (fi.solita.utils.functional.FunctionalTest.testConcatPerformance:308): LIB,NOT_REDUNDANT_TRACES

#26
Inspecting hot method fi.solita.utils.functional.FunctionalImpl$6$1.readNext:268...
Checking for isolation...
292,87,58,29
Total 292 (147 unique) events are in hot method
Total 87 (39 unique) traces are in hot method
Total 58 (12 unique) isolated traces are in hot method
Total 29 (27 unique) non-isolated traces that have events in hot method
Total 179 (50 unique) events are in isolated traces
Total 263 (245 unique) events are in non-isolated traces (113 / 97 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (30 traces / 8 unique traces) (122 events / 40 unique events)
	Iterator_RemoveOnce (28 traces / 4 unique traces) (57 events / 10 unique events)
Specs that have non-isolated traces:
	Iterator_RemoveOnce (10 traces / 10 unique traces) (62 events / 62 unique events) (19 events / 19 unique events in hot method)
	Iterator_HasNext (10 traces / 10 unique traces) (128 events / 128 unique events) (42 events / 42 unique events in hot method)
	Collection_UnsafeIterator (9 traces / 7 unique traces) (73 events / 55 unique events) (52 events / 36 unique events in hot method)
Classifier (fi.solita.utils.functional.FunctionalImpl$6$1.readNext:268): CUT,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE_NO_REDUNDANT

#27
Inspecting hot method fi.solita.utils.functional.FunctionalImpl$7$1.readNext:313...
Checking for isolation...
283,65,63,2
Total 283 (152 unique) events are in hot method
Total 65 (26 unique) traces are in hot method
Total 63 (25 unique) isolated traces are in hot method
Total 2 (1 unique) non-isolated traces that have events in hot method
Total 265 (143 unique) events are in isolated traces
Total 20 (10 unique) events are in non-isolated traces (18 / 9 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (34 traces / 14 unique traces) (188 events / 102 unique events)
	Iterator_RemoveOnce (29 traces / 11 unique traces) (77 events / 41 unique events)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (2 traces / 1 unique traces) (20 events / 10 unique events) (18 events / 9 unique events in hot method)
Classifier (fi.solita.utils.functional.FunctionalImpl$7$1.readNext:313): CUT,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_ONE_UNIQUE

#28
Inspecting hot method fi.solita.utils.functional.Iterables$FilteringIterable$1.readNext:488...
Checking for isolation...
222,70,48,22
Total 222 (31 unique) events are in hot method
Total 70 (10 unique) traces are in hot method
Total 48 (6 unique) isolated traces are in hot method
Total 22 (4 unique) non-isolated traces that have events in hot method
Total 133 (17 unique) events are in isolated traces
Total 111 (18 unique) events are in non-isolated traces (89 / 14 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (24 traces / 2 unique traces) (38 events / 3 unique events)
	Iterator_HasNext (24 traces / 4 unique traces) (95 events / 14 unique events)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (22 traces / 4 unique traces) (111 events / 18 unique events) (89 events / 14 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$FilteringIterable$1.readNext:488): CUT,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE

#29
Inspecting hot method fi.solita.utils.functional.Tuple.equals:875...
Checking for isolation...
193,50,50,0
Total 193 (17 unique) events are in hot method
Total 50 (4 unique) traces are in hot method
Total 50 (4 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 193 (17 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_RemoveOnce (25 traces / 2 unique traces) (56 events / 5 unique events)
	Iterator_HasNext (25 traces / 2 unique traces) (137 events / 12 unique events)
Classifier (fi.solita.utils.functional.Tuple.equals:875): CUT,ISOLATED_MULTIPLE_UNIQUE

#30
Inspecting hot method fi.solita.utils.functional.SortTest.testSort:30...
Checking for isolation...
157,26,26,0
Total 157 (42 unique) events are in hot method
Total 26 (6 unique) traces are in hot method
Total 26 (6 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 157 (42 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (7 traces / 2 unique traces) (79 events / 24 unique events)
	Iterator_RemoveOnce (7 traces / 2 unique traces) (36 events / 11 unique events)
	Appendable_ThreadSafe (6 traces / 1 unique traces) (18 events / 3 unique events)
	StringBuilder_ThreadSafe (6 traces / 1 unique traces) (24 events / 4 unique events)
Classifier (fi.solita.utils.functional.SortTest.testSort:30): CUT,ISOLATED_MULTIPLE_UNIQUE,ISOLATED_ONE_UNIQUE

#31
Inspecting hot method fi.solita.utils.functional.Iterables$DistinctIterable$1.readNext:423...
Checking for isolation...
132,10,6,4
Total 132 (58 unique) events are in hot method
Total 10 (4 unique) traces are in hot method
Total 6 (2 unique) isolated traces are in hot method
Total 4 (2 unique) non-isolated traces that have events in hot method
Total 66 (22 unique) events are in isolated traces
Total 505170 (505138 unique) events are in non-isolated traces (66 / 36 unique are in hot method)
Specs that have isolated traces:
	Iterator_HasNext (3 traces / 1 unique traces) (45 events / 15 unique events)
	Iterator_RemoveOnce (3 traces / 1 unique traces) (21 events / 7 unique events)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (3 traces / 1 unique traces) (48 events / 16 unique events) (45 events / 15 unique events in hot method)
	Set_ItselfAsElement (1 traces / 1 unique traces) (505122 events / 505122 unique events) (21 events / 21 unique events in hot method)
Classifier (fi.solita.utils.functional.Iterables$DistinctIterable$1.readNext:423): CUT,ISOLATED_ONE_UNIQUE,NOT_ISOLATED_ONE_UNIQUE,RAW_NOT_ISOLATED_SINGLE_TRACE

#32
Inspecting hot method fi.solita.utils.functional.FunctionalImpl.mkString:625...
Checking for isolation...
113,47,20,27
Total 113 (19 unique) events are in hot method
Total 47 (9 unique) traces are in hot method
Total 20 (4 unique) isolated traces are in hot method
Total 27 (5 unique) non-isolated traces that have events in hot method
Total 58 (10 unique) events are in isolated traces
Total 112 (20 unique) events are in non-isolated traces (55 / 9 unique are in hot method)
Specs that have isolated traces:
	Appendable_ThreadSafe (10 traces / 2 unique traces) (24 events / 4 unique events)
	StringBuilder_ThreadSafe (10 traces / 2 unique traces) (34 events / 6 unique events)
Specs that have non-isolated traces:
	Collection_UnsafeIterator (10 traces / 2 unique traces) (54 events / 10 unique events) (24 events / 4 unique events in hot method)
	Iterator_HasNext (10 traces / 2 unique traces) (44 events / 8 unique events) (24 events / 4 unique events in hot method)
	Iterator_RemoveOnce (7 traces / 1 unique traces) (14 events / 2 unique events) (7 events / 1 unique events in hot method)
Classifier (fi.solita.utils.functional.FunctionalImpl.mkString:625): CUT,ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_MULTIPLE_UNIQUE,NOT_ISOLATED_ONE_UNIQUE

#33
Inspecting hot method fi.solita.utils.functional.Match.section:78...
Checking for isolation...
104,16,16,0
Total 104 (13 unique) events are in hot method
Total 16 (2 unique) traces are in hot method
Total 16 (2 unique) isolated traces are in hot method
Total 0 (0 unique) non-isolated traces that have events in hot method
Total 104 (13 unique) events are in isolated traces
Total 0 (0 unique) events are in non-isolated traces (0 / 0 unique are in hot method)
Specs that have isolated traces:
	StringBuilder_ThreadSafe (8 traces / 1 unique traces) (56 events / 7 unique events)
	Appendable_ThreadSafe (8 traces / 1 unique traces) (48 events / 6 unique events)
Classifier (fi.solita.utils.functional.Match.section:78): CUT,ISOLATED_ONE_UNIQUE

#34
Inspecting hot method fi.solita.utils.functional.Match.iterable:225...
Checking for isolation...
89,20,20,0
