Reading traces...
	read 1000 traces
	read 2000 traces
Reading specs frequency...
Reading locations...
Counting events...
	processed 1000 traces
	processed 2000 traces
Total 115370150 events and 16751047 traces
Inspecting top 200 IMM
Finding hot methods...
Number of events, method name
Finish com.conveyal.osmlib.DeflatedBlockReader.run:55
Starting ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:287
Finish ch.qos.logback.core.joran.spi.Interpreter.callBodyAction:287
Starting com.google.protobuf.ByteString.copyFrom:206
Finish com.google.protobuf.ByteString.copyFrom:206
Starting org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable$Builder.mergeFrom:3328
Finish org.openstreetmap.osmosis.osmbinary.Osmformat$StringTable$Builder.mergeFrom:3328
Starting org.mapdb.DB.namedPut:384
Finish org.mapdb.DB.namedPut:384
Starting ch.qos.logback.core.status.StatusUtil.filterStatusListByTimeThreshold:58
Finish ch.qos.logback.core.status.StatusUtil.filterStatusListByTimeThreshold:58
Starting ch.qos.logback.core.ContextBase.putObject:94
Finish ch.qos.logback.core.ContextBase.putObject:94
Starting org.mapdb.AsyncWriteEngine$WriterRunnable.run:164
